Neutral_jobs/omegacsd_HEPKUI/rmsd33-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEPKUI/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEPKUI/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEPKUI/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEPKUI/rmsd51-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEPKUI/rmsd6-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd101-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd104-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd105-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd130-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd177-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd47-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVRIJ/rmsd77-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd133-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd153-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd165-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd197-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd214-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd22-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEVXEL/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd101-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd108-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd120-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd141-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd167-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd195-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd203-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd232-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXFEV/rmsd236-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd107-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd114-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd19-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd32-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd86-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_HEXYIS/rmsd87-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd110-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd117-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd48-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd55-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOTDAX/rmsd83-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd28-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd3-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JOXFIL/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd114-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUBGES/rmsd144-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd176-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUBGES/rmsd207-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUBGES/rmsd223-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd228-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUBGES/rmsd237-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd248-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUBGES/rmsd249-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd100-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd101-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd102-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd33-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDLUP/rmsd81-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd185-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd193-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd222-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd234-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd60-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd83-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUDWEK/rmsd95-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd186-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd204-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd205-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd219-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd67-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd74-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_JUHHEZ/rmsd99-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd21-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd28-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.045 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd37-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd41-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_JUKZUK/rmsd6-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd116-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd118-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd53-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd54-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd73-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd89-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd95-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_JUVPAR/rmsd96-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KABJOM/rmsd128-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_KABJOM/rmsd206-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KABJOM/rmsd211-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KABJOM/rmsd216-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KABJOM/rmsd217-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KABJOM/rmsd241-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KABJOM/rmsd244-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KABJOM/rmsd43-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KABJOM/rmsd49-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KABJOM/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KACKII/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KACKII/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KACKII/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KACKII/rmsd22-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KACKII/rmsd23-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_KACKII/rmsd24-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KACKII/rmsd25-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KACKII/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KACKII/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KACKII/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd162-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd198-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.038 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.027 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd32-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd53-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd58-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd59-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_KAVLIC/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd106-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd130-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd195-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd208-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd213-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd222-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd35-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KAVNOK/rmsd99-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd46-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd51-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd53-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd55-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd60-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd64-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd74-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd75-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.028 sec
Neutral_jobs/omegacsd_KAXXAI/rmsd78-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KEBVES/rmsd107-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
Neutral_jobs/omegacsd_KEBVES/rmsd12-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KEBVES/rmsd13-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KEBVES/rmsd24-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
Neutral_jobs/omegacsd_KEBVES/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.032 sec
Neutral_jobs/omegacsd_KEBVES/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.024 sec
Neutral_jobs/omegacsd_KEBVES/rmsd67-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
Neutral_jobs/omegacsd_KEBVES/rmsd68-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.024 sec
Neutral_jobs/omegacsd_KEBVES/rmsd75-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.031 sec
Neutral_jobs/omegacsd_KEBVES/rmsd76-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.025 sec
Neutral_jobs/omegacsd_KECDUR/rmsd100-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KECDUR/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KECDUR/rmsd19-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KECDUR/rmsd21-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.024 sec
Neutral_jobs/omegacsd_KECDUR/rmsd22-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KECDUR/rmsd49-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_KECDUR/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KECDUR/rmsd95-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.054 sec
Neutral_jobs/omegacsd_KECDUR/rmsd96-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.021 sec
Neutral_jobs/omegacsd_KECDUR/rmsd99-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.027 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd182-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd189-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd210-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd41-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd65-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd66-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd80-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJBEG/rmsd97-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd151-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd178-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.024 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd179-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd186-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd204-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd213-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/omegacsd_KEJGEL/rmsd87-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_KICRIX/rmsd108-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_KICRIX/rmsd148-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.023 sec
Neutral_jobs/omegacsd_KICRIX/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_KICRIX/rmsd191-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_KICRIX/rmsd194-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_KICRIX/rmsd202-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
